max_mxHxm,E,delta_E,bracket_count,line_min_count,conjugate_cycle_count,cycle_count,cycle_sub_count,energy_calc_count,E_exchange,max_spin_ang_exchange,stage_max_spin_ang_exchange,run_max_spin_ang_exchange,E_demag,E_dmi,iteration,stage_iteration,stage,mx,my,mz,length,width,q,q_abs,bp_number,bp_number_hh,bp_number_tt,initpattern,fname,pbc_x,htop,hbottom,mesh_n_x,mesh_n_y,mesh_n_z,bp_arrangement,E_density,expected_bp_number,finalpattern,n_typechanges,eq_spacing,expected_config,y_centred
0.0974104722018,-2.8662843095199998e-16,6.90253292068e-31,4055.0,2365.0,25.0,3980.0,46.0,6421.0,3.2665109341e-16,105.521794718,155.804913537,155.804913537,1.52423560998e-17,-6.28521880462e-16,6366.0,6366.0,0.0,0.00518863193097,0.014955966815,6.17759285679e-05,1140,130,1.1975328358922312e-05,4.194235244169259,4.0,2.0,2.0,ioio,run_selected/mbp_l_1140_w_130_ht_10_ioio/mbp_l_1140_w_130_ht_10_ioio.fixedfree.csv,False,10,20,456,52,12,"[[0.0, 53], [-1.0, 118], [-0.0, 114], [-1.0, 118], [-0.0, 53]]",-64468.832872694526,4,ioio,3,True,True,True
0.0976893235607,-2.87428165945e-16,2.46519032882e-31,2384.0,1500.0,14.0,2356.0,518.0,3885.0,3.2771518921e-16,107.680605459,119.892591621,119.892591621,1.39418956476e-17,-6.29085250803e-16,3866.0,3866.0,0.0,-0.00543665572211,0.00196309969154,0.00604136561238,1140,130,-0.9966795461191044,5.22574356048774,5.0,3.0,2.0,ioioi,run_selected/mbp_l_1140_w_130_ht_10_ioioi/mbp_l_1140_w_130_ht_10_ioioi.fixedfree.csv,False,10,20,456,52,12,"[[0.0, 44], [-1.0, 92], [-0.0, 92], [-1.0, 91], [-0.0, 91], [-1.0, 46]]",-64648.71028902382,5,ioioi,4,True,True,True
0.0993181253395,-2.87597135699e-16,-2.95822839458e-31,703.0,670.0,13.0,688.0,671.0,1374.0,3.30353614975e-16,109.314798634,115.788668523,115.788668523,1.31389855331e-17,-6.31089736208e-16,1364.0,1364.0,0.0,0.0071836883469,0.00416583046932,5.73492873728e-06,1140,130,-6.069662132313269e-05,6.2502921702892,6.0,3.0,3.0,ioioio,run_selected/mbp_l_1140_w_130_ht_10_ioioio/mbp_l_1140_w_130_ht_10_ioioio.fixedfree.csv,False,10,20,456,52,12,"[[0.0, 37], [-1.0, 76], [-0.0, 77], [-1.0, 75], [-0.0, 77], [-1.0, 76], [-0.0, 38]]",-64686.71518196129,6,ioioio,5,True,True,True
0.092223228032,-2.8693182078e-16,-1.23259516441e-30,630.0,595.0,11.0,612.0,597.0,1226.0,3.34392974029e-16,110.566809258,112.331367264,112.331367264,1.2929465832600001e-17,-6.34254260642e-16,1216.0,1216.0,0.0,-0.00357785364075,0.00198152277801,0.00469264477114,1140,130,-0.9970709889992644,7.27620600117861,7.0,4.0,3.0,ioioioi,run_selected/mbp_l_1140_w_130_ht_10_ioioioi/mbp_l_1140_w_130_ht_10_ioioioi.fixedfree.csv,False,10,20,456,52,12,"[[0.0, 32], [-1.0, 65], [-0.0, 66], [-1.0, 64], [-0.0, 66], [-1.0, 64], [-0.0, 66], [-1.0, 33]]",-64537.07170040484,7,ioioioi,6,True,True,True
0.0969162232879,-2.85391714823e-16,8.38164711797e-31,578.0,540.0,11.0,557.0,542.0,1119.0,3.39496310836e-16,103.337674894,113.904494771,113.904494771,1.32794381973e-17,-6.38167463856e-16,1106.0,1106.0,0.0,0.00215065061688,0.00448183870927,8.3642325377e-07,1140,130,3.367146834275706e-06,8.306823391948353,8.0,4.0,4.0,ioioioio,run_selected/mbp_l_1140_w_130_ht_10_ioioioio/mbp_l_1140_w_130_ht_10_ioioioio.fixedfree.csv,False,10,20,456,52,12,"[[0.0, 27], [-1.0, 58], [-0.0, 58], [-1.0, 56], [-0.0, 58], [-1.0, 56], [-0.0, 58], [-1.0, 57], [-0.0, 28]]",-64190.66910098963,8,ioioioio,7,True,True,True
0.0986879963711,-2.83033906862e-16,2.46519032882e-31,552.0,516.0,11.0,533.0,518.0,1069.0,3.45402719826e-16,104.6167967,113.066297563,113.066297563,1.41121570934e-17,-6.425487837809999e-16,1058.0,1058.0,0.0,-0.00276300947898,-4.84394670932e-05,0.00381904900496,1140,130,-0.9971078393880592,9.343903774217436,9.0,5.0,4.0,ioioioioi,run_selected/mbp_l_1140_w_130_ht_10_ioioioioi/mbp_l_1140_w_130_ht_10_ioioioioi.fixedfree.csv,False,10,20,456,52,12,"[[-0.0, 24], [-1.0, 52], [-0.0, 52], [-1.0, 50], [-0.0, 52], [-1.0, 50], [-0.0, 52], [-1.0, 50], [-0.0, 50], [-1.0, 24]]",-63660.347922177214,9,ioioioioi,8,True,True,True
0.0965134894342,-2.87518134241e-16,-7.88860905221e-31,1146.0,1094.0,20.0,1124.0,1101.0,2241.0,3.3267821559399998e-16,98.0094156877,107.094133535,107.094133535,2.0415252037400002e-17,-6.40611601873e-16,2233.0,2233.0,0.0,-0.00450394244996,-0.0927909933722,0.0286720517315,1160,130,-0.9962765106161848,1.0658257795037789,1.0,1.0,0.0,i,run_selected/mbp_l_1160_w_130_ht_10_i/mbp_l_1160_w_130_ht_10_i.fixedfree.csv,False,10,20,464,52,12,"[[0.0, 294], [-1.0, 170]]",-63553.96424425287,1,i,0,True,True,True
0.097921432562,-2.89013207338e-16,-9.860761315259999e-32,106662.0,59154.0,497.0,104108.0,71.0,165817.0,3.32312578638e-16,101.19857339,118.774561959,118.774561959,1.87725465393e-17,-6.40098332515e-16,163547.0,163547.0,0.0,0.0484150683833,0.0221959409889,0.000622139914625,1160,130,-3.781837341317828e-06,2.113162439110985,2.0,1.0,1.0,io,run_selected/mbp_l_1160_w_130_ht_10_io/mbp_l_1160_w_130_ht_10_io.fixedfree.csv,False,10,20,464,52,12,"[[0.0, 112], [-1.0, 249], [-0.0, 103]]",-63884.440171971706,2,io,1,True,True,True
0.0962204118665,-2.9032564454099997e-16,1.97215226305e-31,27871.0,16756.0,158.0,27143.0,55.0,44628.0,3.32261282815e-16,110.443638601,139.59967927,139.59967927,1.7181236932e-17,-6.39768164288e-16,43961.0,43961.0,0.0,0.0177678848099,0.0214555062312,0.00763530404857,1160,130,-0.996261962507315,3.15471954507406,3.0,2.0,1.0,ioi,run_selected/mbp_l_1160_w_130_ht_10_ioi/mbp_l_1160_w_130_ht_10_ioi.fixedfree.csv,False,10,20,464,52,12,"[[0.0, 55], [-1.0, 178], [-0.0, 162], [-1.0, 69]]",-64174.54565450928,3,ioi,2,True,True,True
0.0995803734761,-2.91533084039e-16,0.0,4454.0,2637.0,25.0,4400.0,43.0,7092.0,3.32370213387e-16,111.296045362,129.027848463,129.027848463,1.56179662786e-17,-6.39521263704e-16,7059.0,7059.0,0.0,0.0197470297261,0.0153588168906,-0.000191868258874,1160,130,-3.152570086194551e-05,4.194802218704352,4.0,2.0,2.0,ioio,run_selected/mbp_l_1160_w_130_ht_10_ioio/mbp_l_1160_w_130_ht_10_ioio.fixedfree.csv,False,10,20,464,52,12,"[[0.0, 51], [-1.0, 123], [-0.0, 117], [-1.0, 118], [-0.0, 55]]",-64441.44209526967,4,ioio,3,True,True,True
0.0980118983703,-2.92375365172e-16,-3.9443045261099995e-31,2429.0,1529.0,15.0,2405.0,48.0,3959.0,3.33317380023e-16,109.691662184,121.905629852,121.905629852,1.4283991391400002e-17,-6.39976736587e-16,3945.0,3945.0,0.0,0.000207623099065,0.00155799624788,0.00598408605927,1160,130,-0.99660622957911,5.227033860779666,5.0,3.0,2.0,ioioi,run_selected/mbp_l_1160_w_130_ht_10_ioioi/mbp_l_1160_w_130_ht_10_ioioi.fixedfree.csv,False,10,20,464,52,12,"[[0.0, 45], [-1.0, 94], [-0.0, 94], [-1.0, 92], [-0.0, 93], [-1.0, 46]]",-64627.622717064536,5,ioioi,4,True,True,True
0.093034999828,-2.9261952215199997e-16,2.95822839458e-31,763.0,731.0,12.0,747.0,731.0,1495.0,3.35804026538e-16,105.262658321,111.801066385,111.801066385,1.3423095481e-17,-6.4184664417e-16,1488.0,1488.0,0.0,0.00709135048913,0.00224946370263,-5.01578232683e-05,1160,130,-7.551660618352385e-05,6.2518441202953525,6.0,3.0,3.0,ioioio,run_selected/mbp_l_1160_w_130_ht_10_ioioio/mbp_l_1160_w_130_ht_10_ioioio.fixedfree.csv,False,10,20,464,52,12,"[[0.0, 38], [-1.0, 77], [-0.0, 78], [-1.0, 76], [-0.0, 78], [-1.0, 77], [-0.0, 40]]",-64681.59198762156,6,ioioio,5,True,True,True
0.0986170435377,-2.92051311911e-16,-9.860761315259999e-32,576.0,542.0,11.0,557.0,542.0,1119.0,3.39705293746e-16,103.579396941,113.798573382,113.798573382,1.3148923681200001e-17,-6.44905529339e-16,1109.0,1109.0,0.0,0.000149048778874,0.00179460579895,0.00466969446483,1160,130,-0.9971190477503756,7.27745959623383,7.0,4.0,3.0,ioioioi,run_selected/mbp_l_1160_w_130_ht_10_ioioioi/mbp_l_1160_w_130_ht_10_ioioioi.fixedfree.csv,False,10,20,464,52,12,"[[0.0, 32], [-1.0, 66], [-0.0, 67], [-1.0, 65], [-0.0, 67], [-1.0, 66], [-0.0, 67], [-1.0, 34]]",-64555.99290694075,7,ioioioi,6,True,True,True
0.0955760586843,-2.90617726322e-16,-9.860761315259999e-32,542.0,508.0,11.0,523.0,508.0,1051.0,3.44696457641e-16,111.561349947,114.767551012,114.767551012,1.34324743032e-17,-6.48746658266e-16,1040.0,1040.0,0.0,0.00520715129158,0.00240398652334,3.87030759032e-06,1160,130,-6.058388102186564e-05,8.307362217789267,8.0,4.0,4.0,ioioioio,run_selected/mbp_l_1160_w_130_ht_10_ioioioio/mbp_l_1160_w_130_ht_10_ioioioio.fixedfree.csv,False,10,20,464,52,12,"[[0.0, 28], [-1.0, 58], [-0.0, 59], [-1.0, 57], [-0.0, 59], [-1.0, 57], [-0.0, 59], [-1.0, 58], [-0.0, 29]]",-64239.10838240495,8,ioioioio,7,True,True,True
0.0983850909971,-2.88375012137e-16,-2.95822839458e-31,553.0,517.0,11.0,533.0,518.0,1071.0,3.50478197209e-16,108.439276191,115.731562326,115.731562326,1.42001750177e-17,-6.53053384364e-16,1059.0,1059.0,0.0,-0.00275155430468,-3.80057733362e-05,0.00375562316357,1160,130,-0.997097497903459,9.343446914386073,9.0,5.0,4.0,ioioioioi,run_selected/mbp_l_1160_w_130_ht_10_ioioioioi/mbp_l_1160_w_130_ht_10_ioioioioi.fixedfree.csv,False,10,20,464,52,12,"[[-0.0, 24], [-1.0, 53], [-0.0, 53], [-1.0, 51], [-0.0, 53], [-1.0, 51], [-0.0, 53], [-1.0, 51], [-0.0, 51], [-1.0, 24]]",-63743.37138306808,9,ioioioioi,8,True,True,True
0.0961397728737,-2.92403511735e-16,3.9443045261099995e-31,1161.0,1109.0,20.0,1139.0,1116.0,2271.0,3.38429128161e-16,98.0059009441,107.122747691,107.122747691,2.07957282168e-17,-6.516283681129999e-16,2263.0,2263.0,0.0,-0.00461493286416,-0.0941045701964,0.0286646794494,1180,130,-0.996276869696686,1.065839512026499,1.0,1.0,0.0,i,run_selected/mbp_l_1180_w_130_ht_10_i/mbp_l_1180_w_130_ht_10_i.fixedfree.csv,False,10,20,472,52,12,"[[0.0, 300], [-1.0, 172]]",-63538.35544002606,1,i,0,True,True,True
0.0946524237615,-2.9390236422599997e-16,-2.46519032882e-31,115101.0,63132.0,527.0,112417.0,32.0,178234.0,3.38056623619e-16,101.120933263,119.116540115,119.116540115,1.91518666559e-17,-6.511108544999999e-16,175890.0,175890.0,0.0,0.0488217032537,0.0217096563866,0.000611395104896,1180,130,-3.825486794027461e-06,2.113331964344378,2.0,1.0,1.0,io,run_selected/mbp_l_1180_w_130_ht_10_io/mbp_l_1180_w_130_ht_10_io.fixedfree.csv,False,10,20,472,52,12,"[[0.0, 114], [-1.0, 253], [-0.0, 105]]",-63864.05133116035,2,io,1,True,True,True
0.0938620319551,-2.95211636514e-16,6.90253292068e-31,31054.0,18424.0,173.0,30207.0,97.0,49479.0,3.38012918691e-16,112.026853662,127.041886385,127.041886385,1.75617832258e-17,-6.50786338431e-16,48706.0,48706.0,0.0,0.00112490018153,0.0102881064534,0.00695992047931,1180,130,-0.996265390235332,3.154795828672418,3.0,2.0,1.0,ioi,run_selected/mbp_l_1180_w_130_ht_10_ioi/mbp_l_1180_w_130_ht_10_ioi.fixedfree.csv,False,10,20,472,52,12,"[[0.0, 56], [-1.0, 180], [-0.0, 173], [-1.0, 63]]",-64148.55204563232,3,ioi,2,True,True,True
0.0992003963951,-2.96451688766e-16,9.860761315259999e-32,4223.0,2535.0,25.0,4151.0,154.0,6759.0,3.38058772892e-16,108.702370068,144.437198596,144.437198596,1.59829824019e-17,-6.5049344406e-16,6708.0,6708.0,0.0,0.0197955335444,0.0134604823426,5.98662226235e-05,1180,130,9.037978275252028e-06,4.195464451034756,4.0,2.0,2.0,ioio,run_selected/mbp_l_1180_w_130_ht_10_ioio/mbp_l_1180_w_130_ht_10_ioio.fixedfree.csv,False,10,20,472,52,12,"[[0.0, 55], [-1.0, 122], [-0.0, 118], [-1.0, 122], [-0.0, 55]]",-64418.01146588438,4,ioio,3,True,True,True
0.0996820923795,-2.97323387639e-16,3.9443045261099995e-31,2559.0,1547.0,14.0,2534.0,1164.0,4107.0,3.38922275648e-16,108.243993545,120.244880714,120.244880714,1.46253693573e-17,-6.50871032645e-16,4091.0,4091.0,0.0,-0.000103682766629,4.91185774189e-05,0.00605378694607,1180,130,-0.9965551253743302,5.228214081935575,5.0,3.0,2.0,ioioi,run_selected/mbp_l_1180_w_130_ht_10_ioioi/mbp_l_1180_w_130_ht_10_ioioi.fixedfree.csv,False,10,20,472,52,12,"[[0.0, 46], [-1.0, 94], [-0.0, 95], [-1.0, 94], [-0.0, 95], [-1.0, 48]]",-64607.42886549325,5,ioioi,4,True,True,True
0.0884305018826,-2.97624474286e-16,4.9303806576299997e-32,787.0,752.0,13.0,769.0,752.0,1540.0,3.41275020199e-16,112.53655878,119.256767972,119.256767972,1.37212043049e-17,-6.5262069879e-16,1527.0,1527.0,0.0,0.00726674159578,0.00549935038456,6.01523581183e-05,1180,130,-4.478671229821011e-05,6.253396376847739,6.0,3.0,3.0,ioioio,run_selected/mbp_l_1180_w_130_ht_10_ioioio/mbp_l_1180_w_130_ht_10_ioioio.fixedfree.csv,False,10,20,472,52,12,"[[0.0, 38], [-1.0, 80], [-0.0, 80], [-1.0, 78], [-0.0, 80], [-1.0, 78], [-0.0, 38]]",-64672.85403867882,6,ioioio,5,True,True,True
0.0979404099833,-2.97156836141e-16,-4.9303806576299997e-32,629.0,599.0,11.0,612.0,597.0,1229.0,3.45037101732e-16,104.965948685,115.359269717,115.359269717,1.33767074605e-17,-6.55570645334e-16,1219.0,1219.0,0.0,0.000143007983307,0.00175548580842,0.0046937387131,1180,130,-0.9970990286999488,7.278636918713771,7.0,4.0,3.0,ioioioi,run_selected/mbp_l_1180_w_130_ht_10_ioioioi/mbp_l_1180_w_130_ht_10_ioioioi.fixedfree.csv,False,10,20,472,52,12,"[[0.0, 33], [-1.0, 67], [-0.0, 68], [-1.0, 66], [-0.0, 68], [-1.0, 67], [-0.0, 68], [-1.0, 35]]",-64571.237753368085,7,ioioioi,6,True,True,True
0.0991370536972,-2.9583673699e-16,-3.45126646034e-31,588.0,554.0,11.0,569.0,554.0,1143.0,3.49892324748e-16,102.506868846,114.3418555,114.3418555,1.3591397470400001e-17,-6.59320459208e-16,1133.0,1133.0,0.0,0.00210437681727,0.00411565156818,6.86404654009e-07,1180,130,2.7416165918145936e-06,8.307684137610291,8.0,4.0,4.0,ioioioio,run_selected/mbp_l_1180_w_130_ht_10_ioioioio/mbp_l_1180_w_130_ht_10_ioioioio.fixedfree.csv,False,10,20,472,52,12,"[[0.0, 28], [-1.0, 60], [-0.0, 60], [-1.0, 58], [-0.0, 60], [-1.0, 58], [-0.0, 60], [-1.0, 59], [-0.0, 29]]",-64284.38439591481,8,ioioioio,7,True,True,True
0.0989206317693,-2.93696974476e-16,1.47911419729e-31,910.0,671.0,12.0,880.0,438.0,1582.0,3.5561424251599997e-16,103.784426283,127.048834811,127.048834811,1.42971013235e-17,-6.636083183159999e-16,1561.0,1561.0,0.0,0.00021059730161,0.00159051293284,0.003843170138,1180,130,-0.9971727144456232,9.343321463579784,9.0,5.0,4.0,ioioioioi,run_selected/mbp_l_1180_w_130_ht_10_ioioioioi/mbp_l_1180_w_130_ht_10_ioioioioi.fixedfree.csv,False,10,20,472,52,12,"[[-0.0, 24], [-1.0, 53], [-0.0, 53], [-1.0, 51], [-0.0, 53], [-1.0, 51], [-0.0, 53], [-1.0, 54], [-0.0, 54], [-1.0, 26]]",-63819.42079009125,9,ioioioioi,8,True,True,True
0.0976081863747,-2.97288606043e-16,4.9303806576299997e-32,1175.0,1123.0,20.0,1153.0,1130.0,2299.0,3.44180517474e-16,98.0160230479,107.406606554,107.406606554,2.11763302669e-17,-6.62645453783e-16,2291.0,2291.0,0.0,-0.00479352265484,-0.0967982261191,0.0286576869869,1200,130,-0.99627719291197,1.065851056635578,1.0,1.0,0.0,i,run_selected/mbp_l_1200_w_130_ht_10_i/mbp_l_1200_w_130_ht_10_i.fixedfree.csv,False,10,20,480,52,12,"[[0.0, 307], [-1.0, 173]]",-63523.206419444425,1,i,0,True,True,True
0.0912821231909,-2.98791204555e-16,-3.9443045261099995e-31,113168.0,61380.0,511.0,110554.0,77.0,174549.0,3.43799405663e-16,103.568628083,112.642562312,112.642562312,1.95300695088e-17,-6.62120679727e-16,172291.0,172291.0,0.0,0.0358699344035,0.0178820814101,0.0014502599469,1200,130,-2.5642892297175048e-05,2.1131524654098235,2.0,1.0,1.0,io,run_selected/mbp_l_1200_w_130_ht_10_io/mbp_l_1200_w_130_ht_10_io.fixedfree.csv,False,10,20,480,52,12,"[[0.0, 119], [-1.0, 254], [-0.0, 107]]",-63844.27447756409,2,io,1,True,True,True
0.0973741791361,-3.00102106505e-16,-9.860761315259999e-32,33996.0,19990.0,191.0,33081.0,110.0,53987.0,3.43755707521e-16,112.103286314,144.520185064,144.520185064,1.79412446841e-17,-6.6179905871e-16,53161.0,53161.0,0.0,0.00146496182483,0.0115215957358,0.00678344187182,1200,130,-0.9962644638597434,3.1549767993989866,3.0,2.0,1.0,ioi,run_selected/mbp_l_1200_w_130_ht_10_ioi/mbp_l_1200_w_130_ht_10_ioi.fixedfree.csv,False,10,20,480,52,12,"[[0.0, 56], [-1.0, 185], [-0.0, 176], [-1.0, 63]]",-64124.38173183759,3,ioi,2,True,True,True
0.0983165130728,-3.01368671288e-16,-9.860761315259999e-32,4030.0,2383.0,23.0,3969.0,233.0,6414.0,3.43753276632e-16,107.760735985,166.770073217,166.770073217,1.63488823162e-17,-6.61470830236e-16,6372.0,6372.0,0.0,0.0123221748161,0.00917388978608,8.65368186042e-05,1200,130,-3.794278315473677e-05,4.196046248241991,4.0,2.0,2.0,ioio,run_selected/mbp_l_1200_w_130_ht_10_ioio/mbp_l_1200_w_130_ht_10_ioio.fixedfree.csv,False,10,20,480,52,12,"[[0.0, 57], [-1.0, 123], [-0.0, 121], [-1.0, 122], [-0.0, 57]]",-64395.01523247862,4,ioio,3,True,True,True
0.0900559486221,-3.02263905824e-16,2.95822839458e-31,2915.0,1648.0,15.0,2883.0,49.0,4564.0,3.4454575902099997e-16,108.572166465,121.499289756,121.499289756,1.49729615829e-17,-6.61782626428e-16,4542.0,4542.0,0.0,0.000139339645469,0.00149884267376,0.00600582326015,1200,130,-0.9965379570582864,5.229343848618687,5.0,3.0,2.0,ioioi,run_selected/mbp_l_1200_w_130_ht_10_ioioi/mbp_l_1200_w_130_ht_10_ioioi.fixedfree.csv,False,10,20,480,52,12,"[[0.0, 47], [-1.0, 97], [-0.0, 96], [-1.0, 96], [-0.0, 96], [-1.0, 48]]",-64586.30466324785,5,ioioi,4,True,True,True
0.0938267766349,-3.02634108685e-16,-9.860761315259999e-32,804.0,771.0,13.0,785.0,768.0,1576.0,3.46747651882e-16,109.231830641,115.479621519,115.479621519,1.4014814356e-17,-6.63396574923e-16,1564.0,1564.0,0.0,0.00721599386206,0.00366184303491,5.8925695913e-06,1200,130,-5.936168480917985e-05,6.254935998053447,6.0,3.0,3.0,ioioio,run_selected/mbp_l_1200_w_130_ht_10_ioioio/mbp_l_1200_w_130_ht_10_ioioio.fixedfree.csv,False,10,20,480,52,12,"[[0.0, 39], [-1.0, 80], [-0.0, 81], [-1.0, 79], [-0.0, 81], [-1.0, 80], [-0.0, 40]]",-64665.40783867519,6,ioioio,5,True,True,True
0.0968009099299,-3.02249111589e-16,2.95822839458e-31,651.0,622.0,11.0,635.0,620.0,1274.0,3.50368977517e-16,110.883936742,125.34785353,125.34785353,1.36146287177e-17,-6.6623271782399995e-16,1265.0,1265.0,0.0,-0.00362730413721,6.14765259034e-05,0.00451095300538,1200,130,-0.9970528074780344,7.279793515727851,7.0,4.0,3.0,ioioioi,run_selected/mbp_l_1200_w_130_ht_10_ioioioi/mbp_l_1200_w_130_ht_10_ioioioi.fixedfree.csv,False,10,20,480,52,12,"[[0.0, 34], [-1.0, 69], [-0.0, 70], [-1.0, 68], [-0.0, 70], [-1.0, 68], [-0.0, 68], [-1.0, 33]]",-64583.143501923056,7,ioioioi,6,True,True,True
0.0985308779638,-3.01035981677e-16,-3.45126646034e-31,589.0,557.0,11.0,571.0,556.0,1147.0,3.55113918657e-16,104.434553306,112.38135543,112.38135543,1.37612008455e-17,-6.6991110118e-16,1138.0,1138.0,0.0,0.00208224115396,0.00395130219977,-4.68617511045e-05,1200,130,2.872089595526111e-06,8.308387070773332,8.0,4.0,4.0,ioioioio,run_selected/mbp_l_1200_w_130_ht_10_ioioioio/mbp_l_1200_w_130_ht_10_ioioioio.fixedfree.csv,False,10,20,480,52,12,"[[0.0, 29], [-1.0, 60], [-0.0, 61], [-1.0, 59], [-0.0, 61], [-1.0, 59], [-0.0, 61], [-1.0, 60], [-0.0, 30]]",-64323.92770876067,8,ioioioio,7,True,True,True
0.0960194550709,-2.9900322530599997e-16,4.9303806576299997e-32,3827.0,2098.0,11.0,3807.0,3792.0,5926.0,3.60744645003e-16,104.853288944,124.181578873,124.181578873,1.4403786915e-17,-6.74151657224e-16,5913.0,5913.0,0.0,-1.01582669228e-05,0.000126278697263,0.00387379573854,1200,130,-0.9971799289898602,9.34300941981664,9.0,5.0,4.0,ioioioioi,run_selected/mbp_l_1200_w_130_ht_10_ioioioioi/mbp_l_1200_w_130_ht_10_ioioioioi.fixedfree.csv,False,10,20,480,52,12,"[[-0.0, 25], [-1.0, 54], [-0.0, 54], [-1.0, 52], [-0.0, 54], [-1.0, 52], [-0.0, 54], [-1.0, 53], [-0.0, 55], [-1.0, 27]]",-63889.57805683759,9,ioioioioi,8,True,True,True
0.0971610789797,-3.02174153566e-16,0.0,1154.0,1103.0,20.0,1132.0,1109.0,2258.0,3.49931142358e-16,97.9982047655,107.336327833,107.336327833,2.15567316956e-17,-6.7366202762e-16,2250.0,2250.0,0.0,-0.00483170183887,-0.096601916008,0.0286507087042,1220,130,-0.9962775716508954,1.065866231149963,1.0,1.0,0.0,i,run_selected/mbp_l_1220_w_130_ht_10_i/mbp_l_1220_w_130_ht_10_i.fixedfree.csv,False,10,20,488,52,12,"[[0.0, 312], [-1.0, 176]]",-63508.64934131986,1,i,0,True,True,True
0.0945573217291,-3.03679397753e-16,-9.860761315259999e-32,121308.0,65460.0,544.0,118609.0,57.0,186769.0,3.49544847671e-16,103.556412983,111.82481177,111.82481177,1.99098899902e-17,-6.73134135414e-16,184452.0,184452.0,0.0,0.0365807846292,0.018888863308,0.00152609349069,1220,130,-2.578422945371476e-05,2.1133205820893166,2.0,1.0,1.0,io,run_selected/mbp_l_1220_w_130_ht_10_io/mbp_l_1220_w_130_ht_10_io.fixedfree.csv,False,10,20,488,52,12,"[[0.0, 121], [-1.0, 259], [-0.0, 108]]",-63825.0100363598,2,io,1,True,True,True
0.0980036060759,-3.04999283453e-16,3.45126646034e-31,36124.0,21020.0,199.0,35139.0,83.0,57145.0,3.4948995641699997e-16,109.282750995,127.95682189,127.95682189,1.83159370213e-17,-6.72805176891e-16,56249.0,56249.0,0.0,-0.00931325895002,0.00480925665958,0.00687576094993,1220,130,-0.9963001300042772,3.155154068501975,3.0,2.0,1.0,ioi,run_selected/mbp_l_1220_w_130_ht_10_ioi/mbp_l_1220_w_130_ht_10_ioi.fixedfree.csv,False,10,20,488,52,12,"[[0.0, 59], [-1.0, 186], [-0.0, 182], [-1.0, 61]]",-64102.41350420343,3,ioi,2,True,True,True
0.0924439645015,-3.06282326455e-16,1.97215226305e-31,5033.0,2759.0,28.0,4940.0,65.0,7793.0,3.49455476561e-16,103.445079934,159.17889263,159.17889263,1.6717039778e-17,-6.72454842794e-16,7719.0,7719.0,0.0,0.0050687256039,0.00648080684731,0.000175173602225,1220,130,1.94362463443285e-05,4.196589137147675,4.0,2.0,2.0,ioio,run_selected/mbp_l_1220_w_130_ht_10_ioio/mbp_l_1220_w_130_ht_10_ioio.fixedfree.csv,False,10,20,488,52,12,"[[0.0, 60], [-1.0, 123], [-0.0, 123], [-1.0, 124], [-0.0, 58]]",-64372.073655947854,4,ioio,3,True,True,True
0.0999994383837,-3.07196192098e-16,9.860761315259999e-32,2536.0,1521.0,15.0,2505.0,557.0,4058.0,3.5019076832e-16,111.372199487,126.306294011,126.306294011,1.53273083341e-17,-6.72714268752e-16,4037.0,4037.0,0.0,0.000279838042346,0.00296994848741,0.00584588381975,1220,130,-0.9965534353831,5.230339430399482,5.0,3.0,2.0,ioioi,run_selected/mbp_l_1220_w_130_ht_10_ioioi/mbp_l_1220_w_130_ht_10_ioioi.fixedfree.csv,False,10,20,488,52,12,"[[0.0, 46], [-1.0, 100], [-0.0, 99], [-1.0, 97], [-0.0, 98], [-1.0, 48]]",-64564.142937788965,5,ioioi,4,True,True,True
0.0971349626173,-3.0763175620799997e-16,0.0,755.0,723.0,13.0,737.0,720.0,1479.0,3.52242062288e-16,107.339934271,112.911478159,112.911478159,1.43168076777e-17,-6.74190626173e-16,1467.0,1467.0,0.0,0.00702668360308,0.000286681835974,-0.000102868292559,1220,130,-9.263281816642478e-05,6.256561265178549,6.0,3.0,3.0,ioioio,run_selected/mbp_l_1220_w_130_ht_10_ioioio/mbp_l_1220_w_130_ht_10_ioioio.fixedfree.csv,False,10,20,488,52,12,"[[0.0, 40], [-1.0, 81], [-0.0, 82], [-1.0, 80], [-0.0, 82], [-1.0, 81], [-0.0, 42]]",-64655.68646658257,6,ioioio,5,True,True,True
0.0974373800261,-3.0733414313e-16,-9.3677232495e-31,654.0,623.0,11.0,637.0,622.0,1278.0,3.55724840303e-16,111.02321174,113.552010748,113.552010748,1.3856312316e-17,-6.76915295749e-16,1268.0,1268.0,0.0,-0.00370771980461,0.000151449776388,0.00448683157937,1220,130,-0.9970440141838988,7.281076152761011,7.0,4.0,3.0,ioioioi,run_selected/mbp_l_1220_w_130_ht_10_ioioioi/mbp_l_1220_w_130_ht_10_ioioioi.fixedfree.csv,False,10,20,488,52,12,"[[0.0, 34], [-1.0, 70], [-0.0, 71], [-1.0, 69], [-0.0, 71], [-1.0, 69], [-0.0, 70], [-1.0, 34]]",-64593.1364291719,7,ioioioi,6,True,True,True
