max_mxHxm,E,delta_E,bracket_count,line_min_count,conjugate_cycle_count,cycle_count,cycle_sub_count,energy_calc_count,E_exchange,max_spin_ang_exchange,stage_max_spin_ang_exchange,run_max_spin_ang_exchange,E_demag,E_dmi,iteration,stage_iteration,stage,mx,my,mz,length,width,q,q_abs,bp_number,bp_number_hh,bp_number_tt,initpattern,fname,E_density,expected_bp_number,eq_spacing,mesh_n_x,mesh_n_y,mesh_n_z,hbottom,htop,y_centred,expected_config,pbc_x,bp_arrangement,finalpattern,n_typechanges
0.0847785177315,-4.93412687316e-17,0.0,338.0,325.0,5.0,330.0,325.0,664.0,5.8250056775e-17,97.9608242901,128.078289089,128.078289089,3.47350348993e-18,-1.11064828997e-16,657.0,657.0,0.0,0.000362504633595,0.00760258178543,-0.0378777572559,250,100,0.996438976153476,1.058988827755767,1.0,0.0,1.0,o,run_selected_small/mbp_l_250_w_100_ht_10_o/mbp_l_250_w_100_ht_10_o_fixedfree.csv,-65788.35830879999,1,,100.0,40.0,12,20,10,,True,False,"[[-0.0, 50], [1.0, 50]]",o,0
0.0847785177315,-4.93412687316e-17,0.0,338.0,325.0,5.0,330.0,325.0,664.0,5.8250056775e-17,97.9608242901,128.078289089,128.078289089,3.47350348993e-18,-1.11064828997e-16,657.0,657.0,0.0,-0.000362504633595,-0.00760258178543,0.0378777572559,250,100,-0.996438976153476,1.058988827755767,1.0,1.0,0.0,i,run_selected_small/mbp_l_250_w_100_ht_10_i/mbp_l_250_w_100_ht_10_i_fixedfree.csv,-65788.35830879999,1,,100.0,40.0,12,20,10,,True,False,"[[0.0, 50], [-1.0, 50]]",i,0
0.0937563301229,-4.92305417038e-17,2.46519032882e-32,397.0,384.0,5.0,389.0,384.0,782.0,6.03793429957e-17,104.516095859,136.931050064,136.931050064,2.9216215356400002e-18,-1.12531506235e-16,776.0,776.0,0.0,0.0111986160619,0.00946359021197,5.55826043395e-10,250,100,-1.0038915806460795e-09,2.0865667812193576,2.0,1.0,1.0,io,run_selected_small/mbp_l_250_w_100_ht_10_io/mbp_l_250_w_100_ht_10_io_fixedfree.csv,-65640.72227173332,2,,100.0,40.0,12,20,10,,True,False,"[[0.0, 24], [-1.0, 51], [-0.0, 25]]",io,1
0.0937563301229,-4.92305417038e-17,2.46519032882e-32,397.0,384.0,5.0,389.0,384.0,782.0,6.03793429957e-17,104.516095859,136.931050064,136.931050064,2.9216215356400002e-18,-1.12531506235e-16,776.0,776.0,0.0,-0.0111986160619,-0.00946359021197,-5.55826043395e-10,250,100,1.0038915806460795e-09,2.0865667812193576,2.0,1.0,1.0,oi,run_selected_small/mbp_l_250_w_100_ht_10_oi/mbp_l_250_w_100_ht_10_oi_fixedfree.csv,-65640.72227173332,2,,100.0,40.0,12,20,10,,True,False,"[[-0.0, 24], [1.0, 51], [0.0, 25]]",oi,1
0.0992487432484,-4.92305417038e-17,0.0,1817.0,1695.0,42.0,1772.0,1417.0,3513.0,6.03793429855e-17,104.516048308,176.724952234,176.724952234,2.92162150969e-18,-1.12531506199e-16,3480.0,3480.0,0.0,0.0111986117328,0.00946358324029,-4.29850428101e-09,250,100,-1.1160099067632751e-09,2.0865667797400707,2.0,1.0,1.0,ioo,run_selected_small/mbp_l_250_w_100_ht_10_ioo/mbp_l_250_w_100_ht_10_ioo_fixedfree.csv,-65640.72227173332,3,,100.0,40.0,12,20,10,,False,False,"[[0.0, 24], [-1.0, 51], [-0.0, 25]]",io,1
0.0977518576136,-4.81678452752e-17,0.0,2301.0,2282.0,5.0,2293.0,2288.0,4584.0,6.212217268940001e-17,101.341797412,140.14327072,140.14327072,3.0918927294600004e-18,-1.13381910694e-16,4577.0,4577.0,0.0,4.21961772332e-09,4.59192286017e-08,-0.0481239391401,250,100,1.9810066509762003,2.1174099292351403,2.0,0.0,2.0,oo,run_selected_small/mbp_l_250_w_100_ht_10_oo/mbp_l_250_w_100_ht_10_oo_fixedfree.csv,-64223.79370026665,2,,100.0,40.0,12,20,10,,True,False,"[[-0.0, 29], [1.0, 42], [2.0, 29]]",oo,0
0.0939551213024,-4.92289741438e-17,1.84889274661e-32,1874.0,1758.0,41.0,1830.0,1481.0,3633.0,6.03756634628e-17,109.501748686,154.987501293,154.987501293,2.9219553533800007e-18,-1.1252659296e-16,3599.0,3599.0,0.0,0.0258713021139,0.00822963872516,-3.26781746769e-05,250,100,6.878915661670974e-05,2.086489189879639,2.0,1.0,1.0,iio,run_selected_small/mbp_l_250_w_100_ht_10_iio/mbp_l_250_w_100_ht_10_iio_fixedfree.csv,-65638.63219173331,3,,100.0,40.0,12,20,10,,False,False,"[[0.0, 24], [-1.0, 51], [-0.0, 25]]",io,1
0.0939551213024,-4.92289741438e-17,1.84889274661e-32,1874.0,1758.0,41.0,1830.0,1481.0,3633.0,6.03756634628e-17,109.501748686,154.987501293,154.987501293,2.9219553533800007e-18,-1.1252659296e-16,3599.0,3599.0,0.0,-0.0258713021139,-0.00822963872516,3.26781746769e-05,250,100,-6.878915661670974e-05,2.086489189879639,2.0,1.0,1.0,ooi,run_selected_small/mbp_l_250_w_100_ht_10_ooi/mbp_l_250_w_100_ht_10_ooi_fixedfree.csv,-65638.63219173331,3,,100.0,40.0,12,20,10,,False,False,"[[-0.0, 24], [1.0, 51], [0.0, 25]]",oi,1
0.0992487432484,-4.92305417038e-17,0.0,1817.0,1695.0,42.0,1772.0,1417.0,3513.0,6.03793429855e-17,104.516048308,176.724952234,176.724952234,2.92162150969e-18,-1.12531506199e-16,3480.0,3480.0,0.0,-0.0111986117328,-0.00946358324029,4.29850428101e-09,250,100,1.1160099067632751e-09,2.0865667797400707,2.0,1.0,1.0,oii,run_selected_small/mbp_l_250_w_100_ht_10_oii/mbp_l_250_w_100_ht_10_oii_fixedfree.csv,-65640.72227173332,3,,100.0,40.0,12,20,10,,False,False,"[[-0.0, 24], [1.0, 51], [0.0, 25]]",oi,1
0.0977518576136,-4.81678452752e-17,0.0,2301.0,2282.0,5.0,2293.0,2288.0,4584.0,6.212217268940001e-17,101.341797412,140.14327072,140.14327072,3.0918927294600004e-18,-1.13381910694e-16,4577.0,4577.0,0.0,-4.21961772332e-09,-4.59192286017e-08,0.0481239391401,250,100,-1.9810066509762003,2.1174099292351403,2.0,2.0,0.0,ii,run_selected_small/mbp_l_250_w_100_ht_10_ii/mbp_l_250_w_100_ht_10_ii_fixedfree.csv,-64223.79370026665,2,,100.0,40.0,12,20,10,,True,False,"[[0.0, 29], [-1.0, 42], [-2.0, 29]]",ii,0
0.0984082408043,-4.651237859e-17,-6.162975822039999e-33,1983.0,1857.0,10.0,1960.0,1838.0,3841.0,6.4483614379e-17,111.4524642,143.942255751,143.942255751,3.0073455421200007e-18,-1.14003338511e-16,3821.0,3821.0,0.0,0.0099339906645,0.00107048210932,0.0572627180949,250,100,-2.93842167806678,3.126161748142393,3.0,3.0,0.0,iii,run_selected_small/mbp_l_250_w_100_ht_10_iii/mbp_l_250_w_100_ht_10_iii_fixedfree.csv,-62016.50478666665,3,True,100.0,40.0,12,20,10,,True,False,"[[0.0, 29], [-1.0, 20], [-2.0, 21], [-3.0, 30]]",iii,0
0.0983025450496,-4.70548341635e-17,0.0,2036.0,2020.0,5.0,2029.0,2024.0,4057.0,6.54581190985e-17,102.751691747,131.747851467,131.747851467,3.6001842649300014e-18,-1.16113137527e-16,4051.0,4051.0,0.0,4.75980739098e-05,-0.000566922734508,-0.0143102962553,250,100,0.9958085094512804,3.1172288888540707,3.0,1.0,2.0,oio,run_selected_small/mbp_l_250_w_100_ht_10_oio/mbp_l_250_w_100_ht_10_oio_fixedfree.csv,-62739.77888466665,3,True,100.0,40.0,12,20,10,,True,False,"[[0.0, 15], [1.0, 34], [0.0, 35], [1.0, 16]]",oio,2
0.0983025450496,-4.70548341635e-17,0.0,2036.0,2020.0,5.0,2029.0,2024.0,4057.0,6.54581190985e-17,102.751691747,131.747851467,131.747851467,3.6001842649300014e-18,-1.16113137527e-16,4051.0,4051.0,0.0,-4.75980739098e-05,0.000566922734508,0.0143102962553,250,100,-0.9958085094512804,3.1172288888540707,3.0,2.0,1.0,ioi,run_selected_small/mbp_l_250_w_100_ht_10_ioi/mbp_l_250_w_100_ht_10_ioi_fixedfree.csv,-62739.77888466665,3,True,100.0,40.0,12,20,10,,True,False,"[[-0.0, 15], [-1.0, 34], [-0.0, 35], [-1.0, 16]]",ioi,2
0.0984082408043,-4.651237859e-17,-6.162975822039999e-33,1983.0,1857.0,10.0,1960.0,1838.0,3841.0,6.4483614379e-17,111.4524642,143.942255751,143.942255751,3.0073455421200007e-18,-1.14003338511e-16,3821.0,3821.0,0.0,-0.0099339906645,-0.00107048210932,-0.0572627180949,250,100,2.93842167806678,3.126161748142393,3.0,0.0,3.0,ooo,run_selected_small/mbp_l_250_w_100_ht_10_ooo/mbp_l_250_w_100_ht_10_ooo_fixedfree.csv,-62016.50478666665,3,True,100.0,40.0,12,20,10,,True,False,"[[-0.0, 29], [1.0, 20], [2.0, 21], [3.0, 30]]",ooo,0
0.0988825332746,-5.40102770672e-17,2.46519032882e-32,350.0,337.0,5.0,342.0,337.0,688.0,6.409251412230001e-17,97.3056471427,127.629370946,127.629370946,3.93099276194e-18,-1.22033783951e-16,681.0,681.0,0.0,5.23796978064e-08,-1.2220286582e-08,-0.0379336957223,275,100,0.996390498049126,1.0598173972983351,1.0,0.0,1.0,o,run_selected_small/mbp_l_275_w_100_ht_10_o/mbp_l_275_w_100_ht_10_o_fixedfree.csv,-65467.00250569697,1,,110.0,40.0,12,20,10,,True,False,"[[-0.0, 55], [1.0, 55]]",o,0
0.0988825332746,-5.40102770672e-17,2.46519032882e-32,350.0,337.0,5.0,342.0,337.0,688.0,6.409251412230001e-17,97.3056471427,127.629370946,127.629370946,3.93099276194e-18,-1.22033783951e-16,681.0,681.0,0.0,-5.23796978064e-08,1.2220286582e-08,0.0379336957223,275,100,-0.996390498049126,1.0598173972983351,1.0,1.0,0.0,i,run_selected_small/mbp_l_275_w_100_ht_10_i/mbp_l_275_w_100_ht_10_i_fixedfree.csv,-65467.00250569697,1,,110.0,40.0,12,20,10,,True,False,"[[0.0, 55], [-1.0, 55]]",i,0
0.0996596581306,-5.4148983998200003e-17,6.779273404239998e-32,1702.0,1395.0,41.0,1616.0,797.0,3098.0,6.57112620667e-17,109.52625518,178.425824285,178.425824285,3.21161291817e-18,-1.23071858983e-16,3027.0,3027.0,0.0,-0.0116886895472,-0.0131877339349,-0.00054939996557,275,100,-5.992622909566159e-06,2.088374563275613,2.0,1.0,1.0,ooi,run_selected_small/mbp_l_275_w_100_ht_10_ooi/mbp_l_275_w_100_ht_10_ooi_fixedfree.csv,-65635.1321190303,3,,110.0,40.0,12,20,10,,False,False,"[[-0.0, 27], [1.0, 56], [0.0, 27]]",oi,1
0.0992006887137,-5.4146479321500003e-17,-1.84889274661e-32,1280.0,1104.0,41.0,1224.0,714.0,2385.0,6.57155180889e-17,108.77895618,174.45990461,174.45990461,3.21290924938e-18,-1.2307490666e-16,2340.0,2340.0,0.0,-0.0108744500226,-0.00622542995193,0.00083496258293,275,100,1.1178807781757598e-05,2.0884038933815625,2.0,1.0,1.0,oii,run_selected_small/mbp_l_275_w_100_ht_10_oii/mbp_l_275_w_100_ht_10_oii_fixedfree.csv,-65632.09614727274,3,,110.0,40.0,12,20,10,,False,False,"[[-0.0, 26], [1.0, 55], [0.0, 29]]",oi,1
0.0931806458929,-5.4151553785e-17,6.162975822039999e-33,413.0,397.0,5.0,404.0,399.0,811.0,6.57090790896e-17,104.415764832,136.142712465,136.142712465,3.2100720413e-18,-1.23070704916e-16,804.0,804.0,0.0,-0.0109090335615,-0.00613766952928,-0.000280158788823,275,100,-3.814226500378878e-06,2.088455782138333,2.0,1.0,1.0,oi,run_selected_small/mbp_l_275_w_100_ht_10_oi/mbp_l_275_w_100_ht_10_oi_fixedfree.csv,-65638.24701212121,2,,110.0,40.0,12,20,10,,True,False,"[[-0.0, 27], [1.0, 55], [0.0, 28]]",oi,1
0.0931806458929,-5.4151553785e-17,6.162975822039999e-33,413.0,397.0,5.0,404.0,399.0,811.0,6.57090790896e-17,104.415764832,136.142712465,136.142712465,3.2100720413e-18,-1.23070704916e-16,804.0,804.0,0.0,0.0109090335615,0.00613766952928,0.000280158788823,275,100,3.814226500378878e-06,2.088455782138333,2.0,1.0,1.0,io,run_selected_small/mbp_l_275_w_100_ht_10_io/mbp_l_275_w_100_ht_10_io_fixedfree.csv,-65638.24701212121,2,,110.0,40.0,12,20,10,,True,False,"[[0.0, 27], [-1.0, 55], [-0.0, 28]]",io,1
0.0989027721784,-5.2978874324700003e-17,1.23259516441e-32,1938.0,1923.0,5.0,1930.0,1925.0,3862.0,6.77410947039e-17,99.5493179182,131.785411448,131.785411448,3.4516873205300005e-18,-1.24171656349e-16,3854.0,3854.0,0.0,-4.72199092452e-08,1.7124759341e-08,-0.0466387588355,275,100,1.9811654208168328,2.1212181627841846,2.0,0.0,2.0,oo,run_selected_small/mbp_l_275_w_100_ht_10_oo/mbp_l_275_w_100_ht_10_oo_fixedfree.csv,-64216.81736327273,2,,110.0,40.0,12,20,10,,True,False,"[[-0.0, 30], [1.0, 49], [2.0, 31]]",oo,0
0.0989027721784,-5.2978874324700003e-17,1.23259516441e-32,1938.0,1923.0,5.0,1930.0,1925.0,3862.0,6.77410947039e-17,99.5493179182,131.785411448,131.785411448,3.4516873205300005e-18,-1.24171656349e-16,3854.0,3854.0,0.0,4.72199092452e-08,-1.7124759341e-08,0.0466387588355,275,100,-1.9811654208168328,2.1212181627841846,2.0,2.0,0.0,ii,run_selected_small/mbp_l_275_w_100_ht_10_ii/mbp_l_275_w_100_ht_10_ii_fixedfree.csv,-64216.81736327273,2,,110.0,40.0,12,20,10,,True,False,"[[0.0, 30], [-1.0, 49], [-2.0, 31]]",ii,0
0.0992006887137,-5.4146479321500003e-17,-1.84889274661e-32,1280.0,1104.0,41.0,1224.0,714.0,2385.0,6.57155180889e-17,108.77895618,174.45990461,174.45990461,3.21290924938e-18,-1.2307490666e-16,2340.0,2340.0,0.0,0.0108744500226,0.00622542995193,-0.00083496258293,275,100,-1.1178807781757598e-05,2.0884038933815625,2.0,1.0,1.0,ioo,run_selected_small/mbp_l_275_w_100_ht_10_ioo/mbp_l_275_w_100_ht_10_ioo_fixedfree.csv,-65632.09614727274,3,,110.0,40.0,12,20,10,,False,False,"[[0.0, 26], [-1.0, 55], [-0.0, 29]]",io,1
0.0996596581306,-5.4148983998200003e-17,6.779273404239998e-32,1702.0,1395.0,41.0,1616.0,797.0,3098.0,6.57112620667e-17,109.52625518,178.425824285,178.425824285,3.21161291817e-18,-1.23071858983e-16,3027.0,3027.0,0.0,0.0116886895472,0.0131877339349,0.00054939996557,275,100,5.992622909566159e-06,2.088374563275613,2.0,1.0,1.0,iio,run_selected_small/mbp_l_275_w_100_ht_10_iio/mbp_l_275_w_100_ht_10_iio_fixedfree.csv,-65635.1321190303,3,,110.0,40.0,12,20,10,,False,False,"[[0.0, 27], [-1.0, 56], [-0.0, 27]]",io,1
0.0997647145858,-5.239909748980001e-17,4.9303806576299997e-32,436.0,423.0,5.0,428.0,423.0,860.0,7.02721629737e-17,105.321460106,132.818645336,132.818645336,3.6603260985600004e-18,-1.26331586562e-16,854.0,854.0,0.0,4.84448873764e-05,-0.000565825500087,0.0137301538746,275,100,-0.9964775770945766,3.116905159961642,3.0,2.0,1.0,ioi,run_selected_small/mbp_l_275_w_100_ht_10_ioi/mbp_l_275_w_100_ht_10_ioi_fixedfree.csv,-63514.05756339394,3,True,110.0,40.0,12,20,10,,True,False,"[[-0.0, 17], [-1.0, 38], [-0.0, 38], [-1.0, 17]]",ioi,2
0.0979748463325,-5.134124348e-17,3.69778549322e-32,2016.0,1916.0,9.0,1999.0,1900.0,3933.0,7.086646353270001e-17,109.658886997,144.139642089,144.139642089,3.3473313457e-18,-1.25555038358e-16,3918.0,3918.0,0.0,0.00960262702849,-0.000999276322862,0.0573016931911,275,100,-2.954880106114897,3.1490774483405546,3.0,3.0,0.0,iii,run_selected_small/mbp_l_275_w_100_ht_10_iii/mbp_l_275_w_100_ht_10_iii_fixedfree.csv,-62231.810278787874,3,True,110.0,40.0,12,20,10,,True,False,"[[0.0, 28], [-1.0, 27], [-2.0, 26], [-3.0, 29]]",iii,0
0.0997647145858,-5.239909748980001e-17,4.9303806576299997e-32,436.0,423.0,5.0,428.0,423.0,860.0,7.02721629737e-17,105.321460106,132.818645336,132.818645336,3.6603260985600004e-18,-1.26331586562e-16,854.0,854.0,0.0,-4.84448873764e-05,0.000565825500087,-0.0137301538746,275,100,0.9964775770945766,3.116905159961642,3.0,1.0,2.0,oio,run_selected_small/mbp_l_275_w_100_ht_10_oio/mbp_l_275_w_100_ht_10_oio_fixedfree.csv,-63514.05756339394,3,True,110.0,40.0,12,20,10,,True,False,"[[0.0, 17], [1.0, 38], [0.0, 38], [1.0, 17]]",oio,2
0.0979748463325,-5.134124348e-17,3.69778549322e-32,2016.0,1916.0,9.0,1999.0,1900.0,3933.0,7.086646353270001e-17,109.658886997,144.139642089,144.139642089,3.3473313457e-18,-1.25555038358e-16,3918.0,3918.0,0.0,-0.00960262702849,0.000999276322862,-0.0573016931911,275,100,2.954880106114897,3.1490774483405546,3.0,0.0,3.0,ooo,run_selected_small/mbp_l_275_w_100_ht_10_ooo/mbp_l_275_w_100_ht_10_ooo_fixedfree.csv,-62231.810278787874,3,True,110.0,40.0,12,20,10,,True,False,"[[-0.0, 28], [1.0, 27], [2.0, 26], [3.0, 29]]",ooo,0
0.0980596920401,-5.86726734009e-17,0.0,361.0,348.0,5.0,353.0,348.0,710.0,6.99449188898e-17,97.3011937624,127.682188984,127.682188984,4.392220473910001e-18,-1.33009812765e-16,703.0,703.0,0.0,5.98734804145e-08,-1.56234483603e-08,-0.0379820194444,300,100,0.9963690358486652,1.0603780831805805,1.0,0.0,1.0,o,run_selected_small/mbp_l_300_w_100_ht_10_o/mbp_l_300_w_100_ht_10_o_fixedfree.csv,-65191.85933433333,1,,120.0,40.0,12,20,10,,True,False,"[[-0.0, 60], [1.0, 60]]",o,0
0.0980596920401,-5.86726734009e-17,0.0,361.0,348.0,5.0,353.0,348.0,710.0,6.99449188898e-17,97.3011937624,127.682188984,127.682188984,4.392220473910001e-18,-1.33009812765e-16,703.0,703.0,0.0,-5.98734804145e-08,1.56234483603e-08,0.0379820194444,300,100,-0.9963690358486652,1.0603780831805805,1.0,1.0,0.0,i,run_selected_small/mbp_l_300_w_100_ht_10_i/mbp_l_300_w_100_ht_10_i_fixedfree.csv,-65191.85933433333,1,,120.0,40.0,12,20,10,,True,False,"[[0.0, 60], [-1.0, 60]]",i,0
0.0935443298201,-5.9002401364e-17,-4.9303806576299997e-32,387.0,373.0,5.0,379.0,374.0,761.0,7.112630944940001e-17,101.27276827,130.894869647,130.894869647,3.54051967485e-18,-1.33669230488e-16,754.0,754.0,0.0,-0.0107960316871,-0.00374917193345,-1.51528113951e-09,300,100,-2.2734184913925543e-09,2.090156130380162,2.0,1.0,1.0,oi,run_selected_small/mbp_l_300_w_100_ht_10_oi/mbp_l_300_w_100_ht_10_oi_fixedfree.csv,-65558.22373777778,2,,120.0,40.0,12,20,10,,True,False,"[[-0.0, 30], [1.0, 59], [0.0, 31]]",oi,1
0.0963991246905,-5.77614586479e-17,1.23259516441e-32,5051.0,2569.0,6.0,5042.0,37.0,7621.0,7.33593047878e-17,99.983434641,132.796299913,132.796299913,3.8308323951e-18,-1.34951595831e-16,7614.0,7614.0,0.0,-7.35938488678e-09,-4.36564989488e-10,-0.0454848918483,300,100,1.98111267124372,2.124106715816636,2.0,0.0,2.0,oo,run_selected_small/mbp_l_300_w_100_ht_10_oo/mbp_l_300_w_100_ht_10_oo_fixedfree.csv,-64179.39849766667,2,,120.0,40.0,12,20,10,,True,False,"[[-0.0, 32], [1.0, 55], [2.0, 33]]",oo,0
0.0935443298201,-5.9002401364e-17,-4.9303806576299997e-32,387.0,373.0,5.0,379.0,374.0,761.0,7.112630944940001e-17,101.27276827,130.894869647,130.894869647,3.54051967485e-18,-1.33669230488e-16,754.0,754.0,0.0,0.0107960316871,0.00374917193345,1.51528113951e-09,300,100,2.2734184913925543e-09,2.090156130380162,2.0,1.0,1.0,io,run_selected_small/mbp_l_300_w_100_ht_10_io/mbp_l_300_w_100_ht_10_io_fixedfree.csv,-65558.22373777778,2,,120.0,40.0,12,20,10,,True,False,"[[0.0, 30], [-1.0, 59], [-0.0, 31]]",io,1
0.0963991246905,-5.77614586479e-17,1.23259516441e-32,5051.0,2569.0,6.0,5042.0,37.0,7621.0,7.33593047878e-17,99.983434641,132.796299913,132.796299913,3.8308323951e-18,-1.34951595831e-16,7614.0,7614.0,0.0,7.35938488678e-09,4.36564989488e-10,0.0454848918483,300,100,-1.98111267124372,2.124106715816636,2.0,2.0,0.0,ii,run_selected_small/mbp_l_300_w_100_ht_10_ii/mbp_l_300_w_100_ht_10_ii_fixedfree.csv,-64179.39849766667,2,,120.0,40.0,12,20,10,,True,False,"[[0.0, 32], [-1.0, 55], [-2.0, 33]]",ii,0
0.0991207911199,-5.764499423050001e-17,4.9303806576299997e-32,573.0,549.0,6.0,561.0,397.0,1123.0,7.522909849340001e-17,100.035078806,127.035927844,127.035927844,3.7655942754e-18,-1.36639686999e-16,1114.0,1114.0,0.0,-3.03569823936e-09,6.91308279388e-09,0.0132590134683,300,100,-0.9967788390708168,3.117184582057128,3.0,2.0,1.0,ioi,run_selected_small/mbp_l_300_w_100_ht_10_ioi/mbp_l_300_w_100_ht_10_ioi_fixedfree.csv,-64049.99358944446,3,True,120.0,40.0,12,20,10,,True,False,"[[-0.0, 18], [-1.0, 41], [-0.0, 42], [-1.0, 19]]",ioi,2
0.0943390491584,-5.73407337008e-17,0.0,989.0,808.0,12.0,950.0,457.0,1798.0,7.40198104848e-17,109.434280875,150.437869929,150.437869929,3.4663030048900007e-18,-1.3482684719e-16,1762.0,1762.0,0.0,-0.0175624238975,-0.00431291962182,-0.00914283138,300,100,0.9433733971416528,3.102885257976575,3.0,1.0,2.0,ooi,run_selected_small/mbp_l_300_w_100_ht_10_ooi/mbp_l_300_w_100_ht_10_ooi_fixedfree.csv,-63711.92633422223,3,False,120.0,40.0,12,20,10,,True,False,"[[-0.0, 27], [1.0, 12], [2.0, 53], [1.0, 28]]",ooi,1
0.0931372399305,-5.61839700379e-17,1.23259516441e-32,2864.0,2806.0,8.0,2852.0,2772.0,5671.0,7.709340403610001e-17,112.478704437,155.932214161,155.932214161,3.6880118653700014e-18,-1.36965385939e-16,5661.0,5661.0,0.0,0.00911141778755,-0.00420740509554,0.0558568525757,300,100,-2.9612942063655137,3.165546348042576,3.0,3.0,0.0,iii,run_selected_small/mbp_l_300_w_100_ht_10_iii/mbp_l_300_w_100_ht_10_iii_fixedfree.csv,-62426.63337544445,3,True,120.0,40.0,12,20,10,,True,False,"[[0.0, 28], [-1.0, 32], [-2.0, 32], [-3.0, 28]]",iii,0
0.0931372399305,-5.61839700379e-17,1.23259516441e-32,2864.0,2806.0,8.0,2852.0,2772.0,5671.0,7.709340403610001e-17,112.478704437,155.932214161,155.932214161,3.6880118653700014e-18,-1.36965385939e-16,5661.0,5661.0,0.0,-0.00911141778755,0.00420740509554,-0.0558568525757,300,100,2.9612942063655137,3.165546348042576,3.0,0.0,3.0,ooo,run_selected_small/mbp_l_300_w_100_ht_10_ooo/mbp_l_300_w_100_ht_10_ooo_fixedfree.csv,-62426.63337544445,3,True,120.0,40.0,12,20,10,,True,False,"[[-0.0, 28], [1.0, 32], [2.0, 32], [3.0, 28]]",ooo,0
0.0943390491584,-5.73407337008e-17,0.0,989.0,808.0,12.0,950.0,457.0,1798.0,7.40198104848e-17,109.434280875,150.437869929,150.437869929,3.4663030048900007e-18,-1.3482684719e-16,1762.0,1762.0,0.0,0.0175624238975,0.00431291962182,0.00914283138,300,100,-0.9433733971416528,3.102885257976575,3.0,2.0,1.0,iio,run_selected_small/mbp_l_300_w_100_ht_10_iio/mbp_l_300_w_100_ht_10_iio_fixedfree.csv,-63711.92633422223,3,False,120.0,40.0,12,20,10,,True,False,"[[0.0, 27], [-1.0, 12], [-2.0, 53], [-1.0, 28]]",iio,1
0.0950972668147,-5.73402796203e-17,8.62816615085e-32,2249.0,1356.0,15.0,2182.0,355.0,3606.0,7.38398722415e-17,105.890502854,135.152939724,135.152939724,3.4621571039500005e-18,-1.34642308966e-16,3546.0,3546.0,0.0,0.00810787543706,-0.000748929124309,-0.00829072861885,300,100,0.9289457554219364,3.0973409885025283,3.0,1.0,2.0,ioo,run_selected_small/mbp_l_300_w_100_ht_10_ioo/mbp_l_300_w_100_ht_10_ioo_fixedfree.csv,-63711.421800333344,3,False,120.0,40.0,12,20,10,,True,False,"[[0.0, 26], [-1.0, 55], [-0.0, 10], [1.0, 29]]",ioo,1
0.0950972668147,-5.73402796203e-17,8.62816615085e-32,2249.0,1356.0,15.0,2182.0,355.0,3606.0,7.38398722415e-17,105.890502854,135.152939724,135.152939724,3.4621571039500005e-18,-1.34642308966e-16,3546.0,3546.0,0.0,-0.00810787543706,0.000748929124309,0.00829072861885,300,100,-0.9289457554219364,3.0973409885025283,3.0,2.0,1.0,oii,run_selected_small/mbp_l_300_w_100_ht_10_oii/mbp_l_300_w_100_ht_10_oii_fixedfree.csv,-63711.421800333344,3,False,120.0,40.0,12,20,10,,True,False,"[[-0.0, 26], [1.0, 55], [0.0, 10], [-1.0, 29]]",oii,1
0.0991207911199,-5.764499423050001e-17,4.9303806576299997e-32,573.0,549.0,6.0,561.0,397.0,1123.0,7.522909849340001e-17,100.035078806,127.035927844,127.035927844,3.7655942754e-18,-1.36639686999e-16,1114.0,1114.0,0.0,3.03569823936e-09,-6.91308279388e-09,-0.0132590134683,300,100,0.9967788390708168,3.117184582057128,3.0,1.0,2.0,oio,run_selected_small/mbp_l_300_w_100_ht_10_oio/mbp_l_300_w_100_ht_10_oio_fixedfree.csv,-64049.99358944446,3,True,120.0,40.0,12,20,10,,True,False,"[[0.0, 18], [1.0, 41], [0.0, 42], [1.0, 19]]",oio,2
0.0999590386318,-6.33304720213e-17,1.23259516441e-32,369.0,356.0,5.0,361.0,356.0,726.0,7.58038080614e-17,97.2984799853,127.724005919,127.724005919,4.85543693353e-18,-1.43989717016e-16,719.0,719.0,0.0,6.39158260285e-08,-1.69112392379e-08,-0.0380272804172,325,100,0.996361421409776,1.0607264284700793,1.0,0.0,1.0,o,run_selected_small/mbp_l_325_w_100_ht_10_o/mbp_l_325_w_100_ht_10_o_fixedfree.csv,-64954.33027825639,1,,130.0,40.0,12,20,10,,True,False,"[[-0.0, 65], [1.0, 65]]",o,0
0.0999590386318,-6.33304720213e-17,1.23259516441e-32,369.0,356.0,5.0,361.0,356.0,726.0,7.58038080614e-17,97.2984799853,127.724005919,127.724005919,4.85543693353e-18,-1.43989717016e-16,719.0,719.0,0.0,-6.39158260285e-08,1.69112392379e-08,0.0380272804172,325,100,-0.996361421409776,1.0607264284700793,1.0,1.0,0.0,i,run_selected_small/mbp_l_325_w_100_ht_10_i/mbp_l_325_w_100_ht_10_i_fixedfree.csv,-64954.33027825639,1,,130.0,40.0,12,20,10,,True,False,"[[0.0, 65], [-1.0, 65]]",i,0
