max_mxHxm,E,delta_E,bracket_count,line_min_count,conjugate_cycle_count,cycle_count,cycle_sub_count,energy_calc_count,E_exchange,max_spin_ang_exchange,stage_max_spin_ang_exchange,run_max_spin_ang_exchange,E_demag,E_dmi,iteration,stage_iteration,stage,mx,my,mz,length,width,htop,hbottom,mesh_n_x,mesh_n_y,mesh_n_z,q,q_abs,bp_number,bp_number_hh,bp_number_tt,bp_arrangement,initpattern,fname,pbc_x,E_density,expected_bp_number,finalpattern,n_typechanges,expected_config
0.0970937233141,-2.25189198283e-16,-4.9303806576299997e-32,1166.0,1021.0,11.0,1145.0,771.0,2188.0,2.94446011716e-16,116.128022885,132.816787212,132.816787212,1.52247411657e-17,-5.348599511639999e-16,2173.0,2173.0,0.0,0.00854785819087,0.000987152277226,0.0256349378379,1200,100,10,20,480,40,12,-3.936908639901734,8.449176992750756,8.0,6.0,2.0,"[[0.0, 31], [-1.0, 59], [-2.0, 60], [-3.0, 57], [-4.0, 62], [-3.0, 65], [-4.0, 54], [-5.0, 62], [-4.0, 30]]",iiiioiio,eight_bps/mbp_l_1200_w_100_ht_10_iiiioiio/mbp_l_1200_w_100_ht_10_iiiioiio.fixedfree.csv,False,-62552.55507861109,8,iiiioiio,3,True
0.0988365875677,-2.22663354262e-16,2.46519032882e-31,2015.0,1837.0,12.0,1986.0,1596.0,3853.0,2.99115560948e-16,110.406849656,132.770369464,132.770369464,1.5849659476100002e-17,-5.37628574686e-16,3832.0,3832.0,0.0,-0.0087152245197,-0.000403813471011,-0.0262815885697,1200,100,10,20,480,40,12,3.936759449183924,8.51748870508041,8.0,2.0,6.0,"[[-0.0, 31], [1.0, 59], [2.0, 60], [3.0, 60], [4.0, 60], [5.0, 59], [6.0, 63], [5.0, 55], [4.0, 33]]",ooooooii,eight_bps/mbp_l_1200_w_100_ht_10_ooooooii/mbp_l_1200_w_100_ht_10_ooooooii.fixedfree.csv,False,-61850.93173944444,8,ooooooii,1,True
0.0988092757677,-2.25206034153e-16,0.0,1118.0,1028.0,11.0,1096.0,805.0,2147.0,2.94381005507e-16,112.860769162,138.882761721,138.882761721,1.52084499136e-17,-5.34795489573e-16,2131.0,2131.0,0.0,0.0175555851055,0.00141206873428,0.0125432308997,1200,100,10,20,480,40,12,-1.96837306621432,8.449208226292305,8.0,5.0,3.0,"[[0.0, 31], [-1.0, 55], [-2.0, 63], [-1.0, 64], [-2.0, 57], [-3.0, 57], [-4.0, 64], [-3.0, 57], [-2.0, 32]]",iioiiioo,eight_bps/mbp_l_1200_w_100_ht_10_iioiiioo/mbp_l_1200_w_100_ht_10_iioiiioo.fixedfree.csv,False,-62557.23170916665,8,iioiiioo,3,True
0.0984260973289,-2.27713330311e-16,1.47911419729e-31,1030.0,939.0,11.0,1007.0,733.0,1970.0,2.8977282583e-16,113.101552623,132.587937132,132.587937132,1.46009696722e-17,-5.32087125814e-16,1955.0,1955.0,0.0,-0.00654217138294,0.00246667368358,-0.0123252160807,1200,100,10,20,480,40,12,1.968461270162411,8.380696032256362,8.0,3.0,5.0,"[[-0.0, 30], [1.0, 60], [0.0, 63], [1.0, 53], [2.0, 64], [1.0, 65], [2.0, 54], [3.0, 61], [2.0, 30]]",oiooiooi,eight_bps/mbp_l_1200_w_100_ht_10_oiooiooi/mbp_l_1200_w_100_ht_10_oiooiooi.fixedfree.csv,False,-63253.70286416665,8,oiooiooi,5,True
0.0956514522378,-2.25200434275e-16,4.9303806576299997e-32,6599.0,2392.0,12.0,5650.0,306.0,8992.0,2.9440636576299997e-16,112.596431007,139.425952089,139.425952089,1.52141761777e-17,-5.34820976215e-16,8049.0,8049.0,0.0,-0.0168007203772,-0.00187412327507,-0.0124422260589,1200,100,10,20,480,40,12,1.968423629945459,8.449302502657549,8.0,3.0,5.0,"[[-0.0, 31], [1.0, 56], [2.0, 64], [1.0, 58], [0.0, 63], [1.0, 58], [2.0, 56], [3.0, 62], [2.0, 32]]",ooiioooi,eight_bps/mbp_l_1200_w_100_ht_10_ooiioooi/mbp_l_1200_w_100_ht_10_ooiioooi.fixedfree.csv,False,-62555.6761875,8,ooiioooi,3,True
0.0970937233141,-2.25189198283e-16,-4.9303806576299997e-32,1166.0,1021.0,11.0,1145.0,771.0,2188.0,2.94446011716e-16,116.128022885,132.816787212,132.816787212,1.52247411657e-17,-5.348599511639999e-16,2173.0,2173.0,0.0,-0.00854785819087,-0.000987152277226,-0.0256349378379,1200,100,10,20,480,40,12,3.936908639901734,8.449176992750756,8.0,2.0,6.0,"[[-0.0, 31], [1.0, 59], [2.0, 60], [3.0, 57], [4.0, 62], [3.0, 65], [4.0, 54], [5.0, 62], [4.0, 30]]",ooooiooi,eight_bps/mbp_l_1200_w_100_ht_10_ooooiooi/mbp_l_1200_w_100_ht_10_ooooiooi.fixedfree.csv,False,-62552.55507861109,8,ooooiooi,3,True
0.0986130966534,-2.25185869482e-16,2.46519032882e-31,1219.0,1192.0,10.0,1204.0,1191.0,2412.0,2.94472960741e-16,114.736753366,124.120771932,124.120771932,1.52277234397e-17,-5.34886553663e-16,2404.0,2404.0,0.0,0.0117215754653,-0.000492320019187,-9.18862137799e-06,1200,100,10,20,480,40,12,9.940469431822184e-05,8.449601958704765,8.0,4.0,4.0,"[[0.0, 31], [-1.0, 57], [-2.0, 63], [-1.0, 58], [-0.0, 62], [-1.0, 58], [-2.0, 62], [-1.0, 57], [-0.0, 32]]",iiooiioo,eight_bps/mbp_l_1200_w_100_ht_10_iiooiioo/mbp_l_1200_w_100_ht_10_iiooiioo.fixedfree.csv,False,-62551.63041166665,8,iiooiioo,3,True
0.0992828434537,-2.26459577517e-16,3.9443045261099995e-31,1109.0,1017.0,11.0,1082.0,795.0,2127.0,2.92083934851e-16,112.941226103,138.363007567,138.363007567,1.49046962065e-17,-5.33448208574e-16,2106.0,2106.0,0.0,-0.00861281422579,0.0040639584454,-0.0109011082709,1200,100,10,20,480,40,12,1.9810447130931377,8.415016424490005,8.0,3.0,5.0,"[[-0.0, 31], [1.0, 55], [2.0, 63], [1.0, 65], [2.0, 55], [3.0, 62], [2.0, 56], [1.0, 63], [2.0, 30]]",ooiooiio,eight_bps/mbp_l_1200_w_100_ht_10_ooiooiio/mbp_l_1200_w_100_ht_10_ooiooiio.fixedfree.csv,False,-62905.43819916666,8,ooiooiio,4,True
0.0917021623079,-2.27704552623e-16,4.9303806576299997e-32,1187.0,1069.0,11.0,1166.0,841.0,2257.0,2.89825081123e-16,112.749590549,132.548458711,132.548458711,1.46108170624e-17,-5.32140450808e-16,2244.0,2244.0,0.0,0.00672395146948,-0.0045727096043,-0.000115018559084,1200,100,10,20,480,40,12,7.945554590195414e-05,8.380929103504945,8.0,4.0,4.0,"[[0.0, 30], [-1.0, 60], [-0.0, 60], [-1.0, 60], [-0.0, 64], [-1.0, 55], [-2.0, 63], [-1.0, 55], [-0.0, 33]]",ioioiioo,eight_bps/mbp_l_1200_w_100_ht_10_ioioiioo/mbp_l_1200_w_100_ht_10_ioioiioo.fixedfree.csv,False,-63251.26461749998,8,ioioiioo,5,True
0.096985546687,-2.23931784554e-16,-1.47911419729e-31,1113.0,1017.0,12.0,1090.0,812.0,2131.0,2.96767784697e-16,113.296149294,132.384098415,132.384098415,1.5533720949e-17,-5.362332901999999e-16,2112.0,2112.0,0.0,0.00142986223144,-0.000579285389626,0.00159591163265,1200,100,10,20,480,40,12,0.0125939982525696,8.483424298354628,8.0,4.0,4.0,"[[-0.0, 31], [1.0, 63], [0.0, 56], [-1.0, 60], [-2.0, 60], [-3.0, 62], [-2.0, 58], [-1.0, 58], [-0.0, 32]]",oiiiiooo,eight_bps/mbp_l_1200_w_100_ht_10_oiiiiooo/mbp_l_1200_w_100_ht_10_oiiiiooo.fixedfree.csv,False,-62203.273487222206,8,oiiiiooo,2,True
0.0979796415312,-2.26441638222e-16,9.860761315259999e-32,1389.0,1330.0,11.0,1371.0,966.0,2720.0,2.92163442869e-16,114.751189557,132.298617562,132.298617562,1.4922091206800002e-17,-5.33527172298e-16,2708.0,2708.0,0.0,0.0086707286321,-0.00109778859508,0.0110331823333,1200,100,10,20,480,40,12,-1.9810379059082912,8.415280909252523,8.0,5.0,3.0,"[[0.0, 31], [-1.0, 57], [-2.0, 63], [-1.0, 58], [-0.0, 62], [-1.0, 56], [-2.0, 62], [-1.0, 61], [-2.0, 30]]",iiooiioi,eight_bps/mbp_l_1200_w_100_ht_10_iiooiioi/mbp_l_1200_w_100_ht_10_iiooiioi.fixedfree.csv,False,-62900.45506166665,8,iiooiioi,4,True
0.0979173161504,-2.27690524045e-16,-3.45126646034e-31,1026.0,926.0,11.0,1001.0,734.0,1953.0,2.89885289803e-16,112.470934213,136.181794671,136.181794671,1.4623851141700002e-17,-5.3219966499e-16,1934.0,1934.0,0.0,0.00728106292209,0.00057130318509,-0.0126405180632,1200,100,10,20,480,40,12,1.9685483231817635,8.38096193367975,8.0,3.0,5.0,"[[0.0, 30], [-1.0, 60], [-0.0, 60], [-1.0, 62], [-0.0, 58], [1.0, 57], [2.0, 62], [1.0, 61], [2.0, 30]]",ioioooio,eight_bps/mbp_l_1200_w_100_ht_10_ioioooio/mbp_l_1200_w_100_ht_10_ioioooio.fixedfree.csv,False,-63247.36779027777,8,ioioooio,5,True
0.097813870374,-2.26457185654e-16,-4.9303806576299997e-32,1222.0,1130.0,11.0,1198.0,943.0,2353.0,2.92116807906e-16,109.787140723,134.192700624,134.192700624,1.49111336503e-17,-5.334851272099999e-16,2337.0,2337.0,0.0,-0.00403228937482,0.00119742972847,0.0141675964691,1200,100,10,20,480,40,12,-1.95595195467153,8.41512637108618,8.0,5.0,3.0,"[[-0.0, 31], [1.0, 62], [0.0, 57], [-1.0, 57], [-2.0, 62], [-1.0, 64], [-2.0, 56], [-3.0, 61], [-2.0, 30]]",oiiioiio,eight_bps/mbp_l_1200_w_100_ht_10_oiiioiio/mbp_l_1200_w_100_ht_10_oiiioiio.fixedfree.csv,False,-62904.77379277777,8,oiiioiio,4,True
0.0944713483907,-2.23921139536e-16,2.46519032882e-31,1305.0,1223.0,13.0,1279.0,723.0,2529.0,2.96796609764e-16,120.83544387,131.942052282,131.942052282,1.55406391843e-17,-5.36258388485e-16,2507.0,2507.0,0.0,-0.00321203032276,0.000270024909895,-0.0113513538839,1200,100,10,20,480,40,12,1.981041755205528,8.483949294691952,8.0,3.0,5.0,"[[-0.0, 31], [1.0, 59], [2.0, 58], [3.0, 63], [2.0, 58], [1.0, 59], [0.0, 63], [1.0, 57], [2.0, 32]]",oooiiioo,eight_bps/mbp_l_1200_w_100_ht_10_oooiiioo/mbp_l_1200_w_100_ht_10_oooiiioo.fixedfree.csv,False,-62200.31653777776,8,oooiiioo,2,True
0.0981675922664,-2.2519114531899997e-16,-4.9303806576299997e-32,1622.0,1311.0,12.0,1580.0,788.0,2934.0,2.94438446931e-16,115.930004328,131.391491629,131.391491629,1.52226692692e-17,-5.3485226152e-16,2898.0,2898.0,0.0,0.00657826913565,0.00253180780946,-0.000267732770411,1200,100,10,20,480,40,12,9.766557946901093e-06,8.449423028579513,8.0,4.0,4.0,"[[0.0, 31], [-1.0, 56], [-2.0, 64], [-1.0, 58], [-0.0, 59], [1.0, 63], [0.0, 56], [-1.0, 62], [-0.0, 31]]",iioooiio,eight_bps/mbp_l_1200_w_100_ht_10_iioooiio/mbp_l_1200_w_100_ht_10_iioooiio.fixedfree.csv,False,-62553.09592194443,8,iioooiio,3,True
0.0971758020902,-2.25181702691e-16,-4.43734259187e-31,1100.0,1020.0,11.0,1075.0,831.0,2121.0,2.94481298805e-16,115.874603673,136.260817504,136.260817504,1.52326906487e-17,-5.34895692144e-16,2100.0,2100.0,0.0,-0.0119751392533,-0.00201519951843,-0.000115417256713,1200,100,10,20,480,40,12,-8.985895073161562e-05,8.449368278423002,8.0,4.0,4.0,"[[-0.0, 31], [1.0, 62], [0.0, 57], [-1.0, 59], [-2.0, 63], [-1.0, 57], [-0.0, 59], [1.0, 62], [0.0, 30]]",oiiioooi,eight_bps/mbp_l_1200_w_100_ht_10_oiiioooi/mbp_l_1200_w_100_ht_10_oiiioooi.fixedfree.csv,False,-62550.47296972221,8,oiiioooi,3,True
0.0992707103424,-2.27703859361e-16,1.47911419729e-31,1692.0,1175.0,11.0,1665.0,1347.0,2868.0,2.89826542314e-16,112.907731969,132.580689133,132.580689133,1.46109589231e-17,-5.32141360598e-16,2848.0,2848.0,0.0,0.00642557653376,-0.00392415718449,0.000124554430975,1200,100,10,20,480,40,12,9.062483698851388e-05,8.380957368085207,8.0,4.0,4.0,"[[0.0, 30], [-1.0, 60], [-0.0, 64], [-1.0, 55], [-2.0, 62], [-1.0, 55], [-0.0, 63], [-1.0, 61], [-0.0, 30]]",ioiiooio,eight_bps/mbp_l_1200_w_100_ht_10_ioiiooio/mbp_l_1200_w_100_ht_10_ioiiooio.fixedfree.csv,False,-63251.07204472221,8,ioiiooio,5,True
0.0941157253988,-2.26433162604e-16,0.0,1114.0,1054.0,11.0,1091.0,699.0,2169.0,2.92181472401e-16,116.447967133,134.878815019,134.878815019,1.49282431542e-17,-5.335428781599999e-16,2150.0,2150.0,0.0,0.00273500348885,-0.00313234931004,-0.00165581957585,1200,100,10,20,480,40,12,-0.0125779417606913,8.415298314550437,8.0,4.0,4.0,"[[0.0, 31], [-1.0, 57], [-2.0, 63], [-1.0, 58], [-0.0, 58], [1.0, 62], [0.0, 61], [1.0, 60], [0.0, 30]]",iioooioi,eight_bps/mbp_l_1200_w_100_ht_10_iioooioi/mbp_l_1200_w_100_ht_10_iioooioi.fixedfree.csv,False,-62898.10072333332,8,iioooioi,4,True
0.0979796415312,-2.26441638222e-16,9.860761315259999e-32,1389.0,1330.0,11.0,1371.0,966.0,2720.0,2.92163442869e-16,114.751189557,132.298617562,132.298617562,1.4922091206800002e-17,-5.33527172298e-16,2708.0,2708.0,0.0,-0.0086707286321,0.00109778859508,-0.0110331823333,1200,100,10,20,480,40,12,1.9810379059082912,8.415280909252523,8.0,3.0,5.0,"[[-0.0, 31], [1.0, 57], [2.0, 63], [1.0, 58], [0.0, 62], [1.0, 56], [2.0, 62], [1.0, 61], [2.0, 30]]",ooiiooio,eight_bps/mbp_l_1200_w_100_ht_10_ooiiooio/mbp_l_1200_w_100_ht_10_ooiiooio.fixedfree.csv,False,-62900.45506166665,8,ooiiooio,4,True
0.0921530158883,-2.25213250384e-16,3.45126646034e-31,2910.0,1384.0,11.0,2512.0,605.0,4295.0,2.94340325062e-16,111.484639116,134.487780643,134.487780643,1.5200402997300002e-17,-5.34753978443e-16,3904.0,3904.0,0.0,0.0117729855604,-0.00149125803176,-0.0127234606113,1200,100,10,20,480,40,12,1.9685550281037048,8.449059812728319,8.0,3.0,5.0,"[[0.0, 31], [-1.0, 55], [-2.0, 65], [-1.0, 58], [-0.0, 56], [1.0, 64], [0.0, 64], [1.0, 54], [2.0, 33]]",iioooioo,eight_bps/mbp_l_1200_w_100_ht_10_iioooioo/mbp_l_1200_w_100_ht_10_iioooioo.fixedfree.csv,False,-62559.23621777777,8,iioooioo,3,True
0.0968064535926,-2.23946207545e-16,4.9303806576299997e-32,1491.0,1312.0,12.0,1459.0,1045.0,2804.0,2.96718167232e-16,107.322297106,174.60419931,174.60419931,1.55197764256e-17,-5.36184151203e-16,2779.0,2779.0,0.0,0.000207231016913,0.00248715836524,0.0369410963668,1200,100,10,20,480,40,12,-5.917991794831017,8.483323339576705,8.0,7.0,1.0,"[[0.0, 31], [-1.0, 59], [-2.0, 60], [-3.0, 56], [-4.0, 63], [-3.0, 65], [-4.0, 56], [-5.0, 56], [-6.0, 34]]",iiiioiii,eight_bps/mbp_l_1200_w_100_ht_10_iiiioiii/mbp_l_1200_w_100_ht_10_iiiioiii.fixedfree.csv,False,-62207.2798736111,8,iiiioiii,2,True
0.0945422538985,-2.2645965518e-16,-6.40949485492e-31,1774.0,1313.0,13.0,1730.0,743.0,3088.0,2.92096630507e-16,112.571708238,132.626533726,132.626533726,1.4908174805e-17,-5.33464460492e-16,3050.0,3050.0,0.0,-0.00616326343954,-0.000813007084029,-0.0115339970503,1200,100,10,20,480,40,12,1.9810331561285115,8.414920658161297,8.0,3.0,5.0,"[[-0.0, 31], [1.0, 59], [2.0, 57], [3.0, 62], [2.0, 62], [3.0, 62], [2.0, 54], [1.0, 62], [2.0, 31]]",oooioiio,eight_bps/mbp_l_1200_w_100_ht_10_oooioiio/mbp_l_1200_w_100_ht_10_oooioiio.fixedfree.csv,False,-62905.45977222222,8,oooioiio,4,True
0.0952529012587,-2.26449588818e-16,-9.860761315259999e-32,1225.0,1092.0,11.0,1200.0,871.0,2318.0,2.92134335285e-16,113.063098213,132.582673787,132.582673787,1.49162349787e-17,-5.33500159082e-16,2300.0,2300.0,0.0,0.00352101905362,-0.0029772014474,0.0111029776443,1200,100,10,20,480,40,12,-1.9810557909638,8.415252964455398,8.0,5.0,3.0,"[[0.0, 30], [-1.0, 60], [-0.0, 63], [-1.0, 56], [-2.0, 62], [-1.0, 58], [-0.0, 63], [-1.0, 55], [-2.0, 33]]",ioiiooii,eight_bps/mbp_l_1200_w_100_ht_10_ioiiooii/mbp_l_1200_w_100_ht_10_ioiiooii.fixedfree.csv,False,-62902.66356055554,8,ioiiooii,4,True
0.0971758020902,-2.25181702691e-16,-4.43734259187e-31,1100.0,1020.0,11.0,1075.0,831.0,2121.0,2.94481298805e-16,115.874603673,136.260817504,136.260817504,1.52326906487e-17,-5.34895692144e-16,2100.0,2100.0,0.0,0.0119751392533,0.00201519951843,0.000115417256713,1200,100,10,20,480,40,12,8.985895073161562e-05,8.449368278423002,8.0,4.0,4.0,"[[0.0, 31], [-1.0, 62], [-0.0, 57], [1.0, 59], [2.0, 63], [1.0, 57], [0.0, 59], [-1.0, 62], [-0.0, 30]]",ioooiiio,eight_bps/mbp_l_1200_w_100_ht_10_ioooiiio/mbp_l_1200_w_100_ht_10_ioooiiio.fixedfree.csv,False,-62550.47296972221,8,ioooiiio,3,True
0.095948580593,-2.2518220320399997e-16,9.860761315259999e-32,1013.0,932.0,11.0,992.0,726.0,1946.0,2.94473705861e-16,113.183179413,136.274114485,136.274114485,1.52311821504e-17,-5.348870912149999e-16,1931.0,1931.0,0.0,0.0123309634903,-0.00109678454468,0.0129485331443,1200,100,10,20,480,40,12,-1.968308564557808,8.449214995025706,8.0,5.0,3.0,"[[0.0, 30], [-1.0, 60], [-0.0, 62], [-1.0, 58], [-2.0, 60], [-3.0, 58], [-4.0, 63], [-3.0, 57], [-2.0, 32]]",ioiiiioo,eight_bps/mbp_l_1200_w_100_ht_10_ioiiiioo/mbp_l_1200_w_100_ht_10_ioiiiioo.fixedfree.csv,False,-62550.61200111109,8,ioiiiioo,3,True
0.0917299955523,-2.27702553633e-16,2.95822839458e-31,1089.0,991.0,11.0,1061.0,806.0,2081.0,2.89854097131e-16,106.592490414,170.369758751,170.369758751,1.46149581842e-17,-5.32171608949e-16,2058.0,2058.0,0.0,0.00300337346718,0.00249330075285,-0.012495214014,1200,100,10,20,480,40,12,1.9684940950835184,8.380900815907474,8.0,3.0,5.0,"[[0.0, 31], [-1.0, 63], [-0.0, 56], [1.0, 57], [2.0, 62], [1.0, 61], [2.0, 59], [1.0, 61], [2.0, 30]]",ioooioio,eight_bps/mbp_l_1200_w_100_ht_10_ioooioio/mbp_l_1200_w_100_ht_10_ioooioio.fixedfree.csv,False,-63250.70934249999,8,ioooioio,5,True
0.0896235994624,-2.23917988842e-16,1.97215226305e-31,1204.0,1160.0,12.0,1183.0,765.0,2365.0,2.96816464661e-16,122.913135108,132.361365616,132.361365616,1.55439247396e-17,-5.36278378243e-16,2350.0,2350.0,0.0,0.00836632089481,0.000125706385941,0.0243500772991,1200,100,10,20,480,40,12,-3.949445093173361,8.484286923449282,8.0,6.0,2.0,"[[0.0, 31], [-1.0, 59], [-2.0, 60], [-3.0, 58], [-4.0, 63], [-3.0, 58], [-2.0, 62], [-3.0, 57], [-4.0, 32]]",iiiiooii,eight_bps/mbp_l_1200_w_100_ht_10_iiiiooii/mbp_l_1200_w_100_ht_10_iiiiooii.fixedfree.csv,False,-62199.44134499999,8,iiiiooii,2,True
0.0927390816629,-2.25167001631e-16,1.47911419729e-31,1106.0,975.0,11.0,1082.0,708.0,2082.0,2.94536968651e-16,115.53147209,132.676428361,132.676428361,1.5245423695900002e-17,-5.34949393978e-16,2066.0,2066.0,0.0,-0.00906869143733,-0.00261172832269,-0.0260763673197,1200,100,10,20,480,40,12,3.936830212031533,8.44923040357369,8.0,2.0,6.0,"[[-0.0, 31], [1.0, 59], [2.0, 60], [3.0, 60], [4.0, 58], [5.0, 61], [4.0, 61], [5.0, 60], [4.0, 30]]",oooooioi,eight_bps/mbp_l_1200_w_100_ht_10_oooooioi/mbp_l_1200_w_100_ht_10_oooooioi.fixedfree.csv,False,-62546.38934194444,8,oooooioi,3,True
0.0940499947771,-2.26449355755e-16,3.45126646034e-31,1121.0,1000.0,11.0,1088.0,761.0,2122.0,2.9211792880899997e-16,112.546936707,136.875762766,136.875762766,1.49145356398e-17,-5.33481820203e-16,2097.0,2097.0,0.0,-0.00131217672589,-0.00109414380962,-0.00138531814829,1200,100,10,20,480,40,12,-0.0125713265344276,8.41515633987206,8.0,4.0,4.0,"[[0.0, 30], [-1.0, 60], [-0.0, 60], [-1.0, 63], [-0.0, 57], [1.0, 57], [2.0, 64], [1.0, 56], [0.0, 33]]",ioioooii,eight_bps/mbp_l_1200_w_100_ht_10_ioioooii/mbp_l_1200_w_100_ht_10_ioioooii.fixedfree.csv,False,-62902.59882083333,8,ioioooii,4,True
0.094799181191,-2.26455715826e-16,-1.8735446499e-30,3611.0,2191.0,11.0,3592.0,3289.0,5803.0,2.92102199086e-16,112.780499749,132.606745893,132.606745893,1.4908524435100002e-17,-5.33466439347e-16,5792.0,5792.0,0.0,0.00448992852994,0.000834892052079,-0.00152542255108,1200,100,10,20,480,40,12,-0.0125473274979521,8.415004831626371,8.0,4.0,4.0,"[[0.0, 31], [-1.0, 55], [-2.0, 63], [-1.0, 61], [-2.0, 63], [-1.0, 56], [-0.0, 57], [1.0, 63], [0.0, 31]]",iioioooi,eight_bps/mbp_l_1200_w_100_ht_10_iioioooi/mbp_l_1200_w_100_ht_10_iioioooi.fixedfree.csv,False,-62904.36550722221,8,iioioooi,4,True
0.0961978959389,-2.23924923767e-16,9.860761315259999e-32,1077.0,991.0,12.0,1053.0,791.0,2069.0,2.96794687179e-16,115.732679156,132.396920672,132.396920672,1.5539760071200002e-17,-5.362593710169999e-16,2050.0,2050.0,0.0,0.00131509934016,-0.000449064872043,0.0146719463917,1200,100,10,20,480,40,12,-1.955806200437581,8.483446522364915,8.0,5.0,3.0,"[[-0.0, 31], [1.0, 62], [0.0, 58], [-1.0, 59], [-2.0, 60], [-3.0, 59], [-4.0, 62], [-3.0, 57], [-2.0, 32]]",oiiiiioo,eight_bps/mbp_l_1200_w_100_ht_10_oiiiiioo/mbp_l_1200_w_100_ht_10_oiiiiioo.fixedfree.csv,False,-62201.36771305554,8,oiiiiioo,2,True
0.0999706296812,-2.25187040206e-16,-2.46519032882e-31,1541.0,1236.0,12.0,1505.0,812.0,2778.0,2.94460700795e-16,108.801694099,137.832574181,137.832574181,1.5228343327e-17,-5.34876084328e-16,2748.0,2748.0,0.0,0.0162743431497,0.000644532124733,0.0256998237492,1200,100,10,20,480,40,12,-3.9368885727911818,8.449193327770715,8.0,6.0,2.0,"[[0.0, 30], [-1.0, 62], [-0.0, 62], [-1.0, 56], [-2.0, 60], [-3.0, 60], [-4.0, 57], [-5.0, 62], [-4.0, 31]]",ioiiiiio,eight_bps/mbp_l_1200_w_100_ht_10_ioiiiiio/mbp_l_1200_w_100_ht_10_ioiiiiio.fixedfree.csv,False,-62551.95561277776,8,ioiiiiio,3,True
0.0993674963612,-2.26473716406e-16,-1.97215226305e-31,1294.0,1062.0,11.0,1272.0,702.0,2357.0,2.9202080491899997e-16,108.617100412,132.726954127,132.726954127,1.48932410809e-17,-5.33387762406e-16,2344.0,2344.0,0.0,0.00338768630721,-0.00140367010015,0.0116103723729,1200,100,10,20,480,40,12,-1.9809579839755016,8.414687429830936,8.0,5.0,3.0,"[[0.0, 31], [-1.0, 63], [-0.0, 52], [1.0, 62], [0.0, 62], [1.0, 64], [0.0, 56], [-1.0, 57], [-2.0, 33]]",iooioiii,eight_bps/mbp_l_1200_w_100_ht_10_iooioiii/mbp_l_1200_w_100_ht_10_iooioiii.fixedfree.csv,False,-62909.36566833332,8,iooioiii,4,True
0.0946285298326,-2.25200434275e-16,1.82424084332e-30,6649.0,2386.0,12.0,5661.0,317.0,9036.0,2.94406365686e-16,112.596419014,139.425960252,139.425960252,1.5214176165e-17,-5.34820976126e-16,8054.0,8054.0,0.0,0.0168007286484,0.00187412398928,0.0124422238397,1200,100,10,20,480,40,12,-1.968423632874888,8.44930249934035,8.0,5.0,3.0,"[[0.0, 31], [-1.0, 56], [-2.0, 64], [-1.0, 58], [-0.0, 63], [-1.0, 58], [-2.0, 56], [-3.0, 62], [-2.0, 32]]",iiooiiio,eight_bps/mbp_l_1200_w_100_ht_10_iiooiiio/mbp_l_1200_w_100_ht_10_iiooiiio.fixedfree.csv,False,-62555.6761875,8,iiooiiio,3,True
0.0991807539129,-2.26461070422e-16,-2.95822839458e-31,1056.0,950.0,11.0,1035.0,754.0,2007.0,2.92076345285e-16,113.121236773,132.589783209,132.589783209,1.49039340283e-17,-5.33441349735e-16,1994.0,1994.0,0.0,0.00364860064049,-0.000609084763899,0.0238169875532,1200,100,10,20,480,40,12,-3.949510917767797,8.414898819944137,8.0,6.0,2.0,"[[0.0, 30], [-1.0, 60], [-0.0, 63], [-1.0, 53], [-2.0, 63], [-1.0, 64], [-2.0, 57], [-3.0, 56], [-4.0, 34]]",ioiioiii,eight_bps/mbp_l_1200_w_100_ht_10_ioiioiii/mbp_l_1200_w_100_ht_10_ioiioiii.fixedfree.csv,False,-62905.85289499999,8,ioiioiii,4,True
0.095339550384,-2.22667701116e-16,1.67632942359e-30,6827.0,2225.0,12.0,5430.0,413.0,9053.0,2.99087690883e-16,112.405618237,135.604033043,135.604033043,1.5841595857400002e-17,-5.37596987857e-16,7661.0,7661.0,0.0,-0.0124284891378,-0.00156652298949,0.0261077220245,1200,100,10,20,480,40,12,-3.936898229739797,8.51759251051539,8.0,6.0,2.0,"[[-0.0, 31], [1.0, 56], [2.0, 66], [1.0, 58], [0.0, 59], [-1.0, 60], [-2.0, 60], [-3.0, 57], [-4.0, 33]]",ooiiiiii,eight_bps/mbp_l_1200_w_100_ht_10_ooiiiiii/mbp_l_1200_w_100_ht_10_ooiiiiii.fixedfree.csv,False,-61852.13919888888,8,ooiiiiii,1,True
0.0949889453248,-2.23910621068e-16,0.0,1212.0,1028.0,12.0,1186.0,745.0,2241.0,2.96843452894e-16,113.130695432,134.893338025,134.893338025,1.5551500248800002e-17,-5.36305574211e-16,2222.0,2222.0,0.0,-0.00556492442933,0.000772253237523,-0.0371887993586,1200,100,10,20,480,40,12,5.917915054477705,8.483402260385446,8.0,1.0,7.0,"[[-0.0, 31], [1.0, 59], [2.0, 60], [3.0, 60], [4.0, 60], [5.0, 57], [6.0, 62], [5.0, 62], [6.0, 29]]",ooooooio,eight_bps/mbp_l_1200_w_100_ht_10_ooooooio/mbp_l_1200_w_100_ht_10_ooooooio.fixedfree.csv,False,-62197.39474111109,8,ooooooio,2,True
